joint,x,y,z,jointname,time
14,61.53401,-883.0277,1359.2211,RIGHT_FOOT,12041
0,13.7125435,220.7119,1469.1173,HEAD,12041
1,-23.346527,-4.485367,1381.2119,NECK,12041
2,-157.71732,-0.15763855,1362.6488,LEFT_SHOULDER,12041
3,111.02427,-8.813095,1399.775,RIGHT_SHOULDER,12041
4,-219.85703,-187.54019,1414.4633,LEFT_ELBOW,12041
5,168.20328,-174.26082,1487.5756,RIGHT_ELBOW,12041
6,-291.419,-439.83038,1277.5199,LEFT_HAND,12041
7,264.3403,-421.3317,1364.5598,RIGHT_HAND,12041
8,-26.644047,-146.13997,1372.0565,TORSO,12041
9,-108.82755,-285.25385,1352.0032,LEFT_HIP,12041
10,48.94442,-290.33527,1373.7991,RIGHT_HIP,12041
11,-120.49682,-585.7328,1409.5671,LEFT_KNEE,12041
12,39.59394,-593.4351,1331.6039,RIGHT_KNEE,12041
13,-73.19214,-859.157,1507.8877,LEFT_FOOT,12041
14,55.567314,-885.35016,1366.186,RIGHT_FOOT,12041
0,11.352564,221.40704,1475.011,HEAD,12041
1,-25.00511,-5.4745636,1384.0535,NECK,12041
2,-159.69582,-2.4665527,1365.8579,LEFT_SHOULDER,12041
3,109.68559,-8.482574,1402.249,RIGHT_SHOULDER,12041
4,-222.0497,-191.15855,1412.4165,LEFT_ELBOW,12041
5,166.97464,-177.21288,1490.3889,RIGHT_ELBOW,12041
6,-308.3661,-434.55096,1257.7776,LEFT_HAND,12041
7,289.29117,-423.14972,1367.4526,RIGHT_HAND,12041
8,-26.689987,-147.33203,1373.0743,TORSO,12041
9,-108.395256,-287.4024,1351.2852,LEFT_HIP,12041
10,51.645527,-290.97656,1372.9053,RIGHT_HIP,12041
11,-121.32913,-588.5178,1408.3363,LEFT_KNEE,12041
12,41.08647,-595.1195,1334.4583,RIGHT_KNEE,12041
13,-75.66354,-864.2189,1502.663,LEFT_FOOT,12041
14,52.801643,-886.84686,1376.3131,RIGHT_FOOT,12041
0,9.809105,222.73204,1479.9557,HEAD,12041
1,-25.478996,-5.8934326,1386.9401,NECK,12041
2,-160.33669,-3.6492462,1368.7765,LEFT_SHOULDER,12041
3,109.3787,-8.137619,1405.1036,RIGHT_SHOULDER,12041
4,-221.31703,-193.00812,1411.503,LEFT_ELBOW,12041
5,168.15457,-178.39746,1491.1577,RIGHT_ELBOW,12041
6,-324.71426,-417.17322,1241.0265,LEFT_HAND,12041
7,317.55338,-413.57568,1371.6304,RIGHT_HAND,12041
8,-26.28829,-149.13873,1375.2502,TORSO,12041
9,-108.78073,-291.02472,1352.5588,LEFT_HIP,12041
10,54.585556,-293.74335,1374.562,RIGHT_HIP,12041
11,-125.9925,-594.046,1399.9015,LEFT_KNEE,12041
12,44.348392,-598.47925,1337.27,RIGHT_KNEE,12041
13,-79.901085,-866.7384,1503.6082,LEFT_FOOT,12041
14,56.53087,-889.8402,1384.1849,RIGHT_FOOT,12041
0,9.371628,223.05254,1484.7595,HEAD,12041
1,-26.175522,-4.9114685,1399.3834,NECK,12041
2,-161.42073,-3.3839111,1384.6151,LEFT_SHOULDER,12041
3,109.06969,-6.439026,1414.1517,RIGHT_SHOULDER,12041
4,-220.99377,-196.0689,1407.21,LEFT_ELBOW,12041
5,170.70094,-175.86617,1493.027,RIGHT_ELBOW,12041
6,-345.61337,-396.46973,1215.9133,LEFT_HAND,12041
7,348.09003,-392.117,1376.7327,RIGHT_HAND,12041
8,-25.937624,-149.18239,1382.2822,TORSO,12041
9,-109.45981,-292.50726,1356.0347,LEFT_HIP,12041
10,58.06036,-294.39935,1374.3274,RIGHT_HIP,12041
11,-126.80401,-595.68286,1405.5175,LEFT_KNEE,12041
12,69.7262,-601.7804,1367.5695,RIGHT_KNEE,12041
13,-83.8884,-870.1996,1507.1136,LEFT_FOOT,12041
14,63.1669,-895.84937,1399.2454,RIGHT_FOOT,12041
0,9.2760105,223.27101,1488.7664,HEAD,12041
1,-25.53044,-3.4052887,1418.8422,NECK,12041
2,-164.83539,-3.6329193,1399.4137,LEFT_SHOULDER,12041
3,113.774506,-3.177658,1438.2706,RIGHT_SHOULDER,12041
4,-220.44958,-200.22731,1403.4802,LEFT_ELBOW,12041
5,171.63383,-173.60594,1498.8387,RIGHT_ELBOW,12041
6,-373.85562,-380.09674,1197.5558,LEFT_HAND,12041
7,381.30048,-364.78662,1390.058,RIGHT_HAND,12041
8,-21.926943,-149.14368,1394.712,TORSO,12041
9,-110.2204,-295.03223,1357.7653,LEFT_HIP,12041
10,73.57352,-294.7319,1383.3986,RIGHT_HIP,12041
11,-132.33548,-597.96814,1407.6346,LEFT_KNEE,12041
12,86.35546,-602.1742,1391.2762,RIGHT_KNEE,12041
13,-85.29834,-873.3343,1505.4056,LEFT_FOOT,12041
14,70.09404,-896.6018,1416.6954,RIGHT_FOOT,12041
0,9.550352,223.16522,1491.8508,HEAD,12041
1,-22.194984,-21.755875,1416.3956,NECK,12041
2,-159.74817,-22.683075,1390.4777,LEFT_SHOULDER,12041
3,115.35821,-20.828674,1442.3136,RIGHT_SHOULDER,12041
4,-223.27052,-183.95827,1408.0344,LEFT_ELBOW,12041
5,171.45773,-192.81117,1494.7722,RIGHT_ELBOW,12041
6,-389.3965,-328.84393,1192.6975,LEFT_HAND,12041
7,410.1082,-352.89685,1387.8848,RIGHT_HAND,12041
8,-17.275595,-157.37653,1395.1389,TORSO,12041
9,-108.78667,-293.6472,1355.7126,LEFT_HIP,12041
10,84.07425,-292.34717,1392.0518,RIGHT_HIP,12041
11,-132.73528,-596.1326,1402.3268,LEFT_KNEE,12041
12,112.20034,-598.04004,1394.2101,RIGHT_KNEE,12041
13,-91.093796,-869.72266,1505.0315,LEFT_FOOT,12041
14,85.33145,-890.3181,1425.6,RIGHT_FOOT,12041
0,10.6219635,223.08507,1494.2136,HEAD,12041
1,-20.600954,-16.236267,1421.3419,NECK,12041
2,-158.14632,-17.331345,1394.5293,LEFT_SHOULDER,12041
3,116.9444,-15.14119,1448.1545,RIGHT_SHOULDER,12041
4,-225.27025,-189.17703,1407.8365,LEFT_ELBOW,12041
5,179.77356,-183.58443,1503.9396,RIGHT_ELBOW,12041
6,-404.80255,-276.90475,1183.3204,LEFT_HAND,12041
7,439.40503,-313.24973,1397.4653,RIGHT_HAND,12041
8,-14.898308,-154.27853,1397.726,TORSO,12041
9,-106.78264,-293.09775,1355.0867,LEFT_HIP,12041
10,88.39131,-291.54385,1393.1333,RIGHT_HIP,12041
11,-105.44702,-597.8817,1392.3923,LEFT_KNEE,12041
12,111.19995,-597.7306,1397.1553,RIGHT_KNEE,12041
13,-84.07822,-865.15216,1516.018,LEFT_FOOT,12041
14,90.887344,-889.4004,1438.259,RIGHT_FOOT,12041
0,12.234594,223.98787,1498.5785,HEAD,12041
1,-20.442076,-14.598724,1422.7656,NECK,12041
2,-157.89606,-16.474472,1394.7418,LEFT_SHOULDER,12041
3,117.01191,-12.722977,1450.7894,RIGHT_SHOULDER,12041
4,-229.50922,-193.55078,1409.4874,LEFT_ELBOW,12041
5,191.7254,-173.05399,1519.088,RIGHT_ELBOW,12041
6,-419.75613,-237.97342,1175.85,LEFT_HAND,12041
7,458.25363,-268.38544,1410.8767,RIGHT_HAND,12041
8,-13.80038,-153.12015,1399.4607,TORSO,12041
9,-105.68887,-292.98615,1356.0676,LEFT_HIP,12041
10,91.371506,-290.297,1396.2439,RIGHT_HIP,12041
11,-107.66943,-597.9214,1391.9614,LEFT_KNEE,12041
12,114.381516,-559.23145,1389.5343,RIGHT_KNEE,12041
13,-85.92328,-865.2986,1515.2563,LEFT_FOOT,12041
14,92.51272,-860.7563,1450.1416,RIGHT_FOOT,12041
0,13.490107,224.12169,1502.0255,HEAD,12041
1,-19.412886,-16.764206,1427.0525,NECK,12041
2,-155.83537,-18.576645,1400.1256,LEFT_SHOULDER,12041
3,117.0096,-14.951767,1453.9794,RIGHT_SHOULDER,12041
4,-244.37271,-191.47804,1414.6293,LEFT_ELBOW,12041
5,200.87936,-166.37044,1539.6111,RIGHT_ELBOW,12041
6,-424.40845,-184.02438,1177.5706,LEFT_HAND,12041
7,478.31403,-228.40352,1423.8635,RIGHT_HAND,12041
8,-12.49682,-154.75351,1401.3009,TORSO,12041
9,-103.516495,-294.04395,1356.2189,LEFT_HIP,12041
10,92.354996,-291.44168,1394.8798,RIGHT_HIP,12041
11,-112.33627,-599.2127,1386.4799,LEFT_KNEE,12041
12,116.364944,-551.27563,1375.0021,RIGHT_KNEE,12041
13,-84.80196,-869.52515,1501.3435,LEFT_FOOT,12041
14,94.70465,-855.34796,1460.6993,RIGHT_FOOT,12041
0,15.482641,223.87064,1508.0164,HEAD,12041
1,-17.919573,-18.402283,1431.0044,NECK,12041
2,-154.25012,-19.862946,1403.4696,LEFT_SHOULDER,12041
3,118.41097,-16.94162,1458.5392,RIGHT_SHOULDER,12041
4,-262.32635,-180.51303,1422.9929,LEFT_ELBOW,12041
5,207.98204,-163.08208,1546.9154,RIGHT_ELBOW,12041
6,-429.86295,-134.87128,1177.7975,LEFT_HAND,12041
7,498.2652,-181.53076,1432.268,RIGHT_HAND,12041
8,-10.690426,-156.2653,1402.5247,TORSO,12041
9,-99.794624,-295.16046,1354.5884,LEFT_HIP,12041
10,92.87208,-293.0962,1393.5015,RIGHT_HIP,12041
11,-114.04998,-601.0786,1382.0765,LEFT_KNEE,12041
12,117.39655,-551.6018,1378.0555,RIGHT_KNEE,12041
13,-79.83501,-872.9338,1493.1442,LEFT_FOOT,12041
14,95.79965,-852.3269,1471.7274,RIGHT_FOOT,12041
0,16.857832,222.70155,1511.5775,HEAD,12041
1,-16.254023,-19.02388,1434.7463,NECK,12041
2,-152.5827,-20.717743,1408.1904,LEFT_SHOULDER,12041
3,120.07467,-17.330017,1461.3022,RIGHT_SHOULDER,12041
4,-278.0358,-168.3123,1426.0547,LEFT_ELBOW,12041
5,229.78186,-149.28726,1566.9432,RIGHT_ELBOW,12041
6,-440.242,-82.19232,1179.2097,LEFT_HAND,12041
7,514.93176,-136.13153,1443.205,RIGHT_HAND,12041
8,-8.295477,-156.1494,1402.6365,TORSO,12041
9,-96.4444,-294.46906,1351.8055,LEFT_HIP,12041
10,95.77054,-292.0808,1389.2477,RIGHT_HIP,12041
11,-113.552086,-601.47723,1379.4298,LEFT_KNEE,12041
12,117.63895,-599.9847,1384.0728,RIGHT_KNEE,12041
13,-79.758194,-876.7344,1485.3107,LEFT_FOOT,12041
14,100.32251,-881.4243,1476.869,RIGHT_FOOT,12041
0,17.62127,221.33849,1514.0431,HEAD,12041
1,-14.562041,-19.694214,1437.9167,NECK,12041
2,-152.89857,-23.22757,1415.8259,LEFT_SHOULDER,12041
3,123.77448,-16.160858,1460.0076,RIGHT_SHOULDER,12041
4,-289.67773,-162.68361,1430.6787,LEFT_ELBOW,12041
5,242.09277,-140.30232,1580.6622,RIGHT_ELBOW,12041
6,-441.43893,-34.966064,1188.5197,LEFT_HAND,12041
7,518.58276,-93.65586,1453.2385,RIGHT_HAND,12041
8,-4.660288,-154.70956,1397.5055,TORSO,12041
9,-87.43314,-292.09198,1342.2952,LEFT_HIP,12041
10,97.916084,-287.35785,1371.8933,RIGHT_HIP,12041
11,-103.92325,-600.0095,1373.023,LEFT_KNEE,12041
12,113.10535,-595.89417,1396.4689,RIGHT_KNEE,12041
13,-77.32066,-876.56256,1480.7042,LEFT_FOOT,12041
14,97.30881,-879.1153,1487.6873,RIGHT_FOOT,12041
0,19.712708,219.25717,1516.5824,HEAD,12041
1,-9.891847,-19.875809,1444.7678,NECK,12041
2,-151.46997,-21.076859,1418.8253,LEFT_SHOULDER,12041
3,131.68628,-18.674759,1470.7103,RIGHT_SHOULDER,12041
4,-303.55716,-145.99586,1432.608,LEFT_ELBOW,12041
5,252.33487,-137.25244,1586.6893,RIGHT_ELBOW,12041
6,-430.7309,2.4678192,1208.6234,LEFT_HAND,12041
7,528.3955,-46.430138,1462.3011,RIGHT_HAND,12041
8,-0.83522123,-154.60564,1401.5798,TORSO,12041
9,-82.51487,-290.10522,1341.7655,LEFT_HIP,12041
10,98.95768,-288.56573,1375.0182,RIGHT_HIP,12041
11,-99.58929,-599.18335,1368.347,LEFT_KNEE,12041
12,113.89094,-597.6201,1403.122,RIGHT_KNEE,12041
13,-72.96791,-878.58356,1470.6792,LEFT_FOOT,12041
14,104.647545,-882.4099,1492.8682,RIGHT_FOOT,12041
0,21.797783,217.7291,1518.5415,HEAD,12041
1,-6.2146597,-18.967896,1451.1869,NECK,12041
2,-145.87833,-20.34932,1426.2294,LEFT_SHOULDER,12041
3,133.449,-17.586472,1476.1444,RIGHT_SHOULDER,12041
4,-309.27032,-132.68262,1434.9064,LEFT_ELBOW,12041
5,271.71692,-127.87745,1584.8373,RIGHT_ELBOW,12041
6,-420.0656,44.16591,1213.9076,LEFT_HAND,12041
7,526.8965,0.8492203,1474.8225,RIGHT_HAND,12041
8,3.289046,-150.48914,1405.2833,TORSO,12041
9,-76.30098,-282.8916,1343.459,LEFT_HIP,12041
10,101.88649,-281.12915,1375.3005,RIGHT_HIP,12041
11,-87.52656,-592.96436,1371.4548,LEFT_KNEE,12041
12,115.58761,-590.26135,1411.4174,RIGHT_KNEE,12041
13,-67.5603,-878.5211,1459.7236,LEFT_FOOT,12041
14,111.35059,-875.75476,1502.0166,RIGHT_FOOT,12041
0,23.796967,217.09471,1519.3279,HEAD,12041
1,-3.6887627,-15.632019,1459.3228,NECK,12041
2,-143.99884,-15.507233,1433.4839,LEFT_SHOULDER,12041
3,136.6213,-15.756805,1485.1616,RIGHT_SHOULDER,12041
4,-313.0855,-126.46178,1434.3911,LEFT_ELBOW,12041
5,287.4527,-124.70681,1607.5403,RIGHT_ELBOW,12041
6,-399.96344,70.33211,1229.1323,LEFT_HAND,12041
7,507.24554,32.458794,1485.4016,RIGHT_HAND,12041
8,4.947529,-147.52815,1411.789,TORSO,12041
9,-74.18533,-279.34622,1348.0919,LEFT_HIP,12041
10,101.35297,-279.50235,1380.4183,RIGHT_HIP,12041
11,-72.70379,-585.60254,1409.3312,LEFT_KNEE,12041
12,110.67253,-590.28107,1410.0002,RIGHT_KNEE,12041
13,-64.16236,-880.19946,1467.0013,LEFT_FOOT,12041
14,116.88655,-875.8519,1502.7194,RIGHT_FOOT,12041
0,25.8159,216.68004,1518.9143,HEAD,12041
1,-2.7340188,-16.607086,1462.2987,NECK,12041
2,-144.16345,-16.926437,1435.7185,LEFT_SHOULDER,12041
3,138.6954,-16.287735,1488.8789,RIGHT_SHOULDER,12041
4,-320.29053,-112.697975,1435.5396,LEFT_ELBOW,12041
5,300.1493,-118.91871,1612.0977,RIGHT_ELBOW,12041
6,-380.91278,95.061104,1240.3187,LEFT_HAND,12041
7,493.27533,65.75457,1494.5513,RIGHT_HAND,12041
8,6.438436,-147.31563,1415.0638,TORSO,12041
9,-72.50065,-278.22314,1351.2693,LEFT_HIP,12041
10,103.722435,-277.8252,1384.3887,RIGHT_HIP,12041
11,-96.57171,-576.6915,1443.2052,LEFT_KNEE,12041
12,109.656845,-589.6639,1413.3098,RIGHT_KNEE,12041
13,-69.2203,-875.3606,1470.8004,LEFT_FOOT,12041
14,117.931366,-874.22906,1511.6307,RIGHT_FOOT,12041
0,28.639606,216.33167,1519.5095,HEAD,12041
1,1.6114783,-16.838455,1471.5706,NECK,12041
2,-142.53844,-14.430466,1442.9915,LEFT_SHOULDER,12041
3,145.7614,-19.246445,1500.1497,RIGHT_SHOULDER,12041
4,-322.0536,-107.44094,1437.5717,LEFT_ELBOW,12041
5,314.17828,-111.4809,1607.9414,RIGHT_ELBOW,12041
6,-358.19342,111.11854,1255.1292,LEFT_HAND,12041
7,468.03177,94.23617,1497.8024,RIGHT_HAND,12041
8,9.475788,-147.12943,1420.9258,TORSO,12041
9,-70.45353,-275.95383,1352.8751,LEFT_HIP,12041
10,105.133736,-278.88696,1387.6869,RIGHT_HIP,12041
11,-82.04967,-583.1605,1415.2301,LEFT_KNEE,12041
12,109.09657,-590.5621,1422.9221,RIGHT_KNEE,12041
13,-67.076416,-879.131,1471.3757,LEFT_FOOT,12041
14,119.455124,-875.7891,1520.4581,RIGHT_FOOT,12041
0,31.683474,216.99135,1521.4395,HEAD,12041
1,0.8354912,-17.739426,1468.4008,NECK,12041
2,-143.92938,-20.3378,1445.8389,LEFT_SHOULDER,12041
3,145.60037,-15.141052,1490.9626,RIGHT_SHOULDER,12041
4,-326.32828,-99.69377,1438.3484,LEFT_ELBOW,12041
5,320.38092,-103.6494,1597.5576,RIGHT_ELBOW,12041
6,-338.55246,121.13431,1273.7435,LEFT_HAND,12041
7,445.2861,107.59592,1500.3815,RIGHT_HAND,12041
8,10.432869,-146.94159,1421.7004,TORSO,12041
9,-69.11919,-277.7439,1361.106,LEFT_HIP,12041
10,109.17969,-274.5436,1388.8943,RIGHT_HIP,12041
11,-78.80375,-558.70685,1409.6873,LEFT_KNEE,12041
12,141.0812,-585.5781,1415.6115,RIGHT_KNEE,12041
13,-64.03283,-889.12573,1477.442,LEFT_FOOT,12041
14,126.40201,-866.8153,1523.9391,RIGHT_FOOT,12041
0,32.012817,218.40047,1520.4679,HEAD,12041
1,1.5238705,-17.540924,1467.5295,NECK,12041
2,-142.19531,-24.070038,1453.9604,LEFT_SHOULDER,12041
3,145.24307,-11.01181,1481.0986,RIGHT_SHOULDER,12041
4,-327.17072,-101.14442,1441.6292,LEFT_ELBOW,12041
5,325.22858,-97.1373,1589.9994,RIGHT_ELBOW,12041
6,-321.7656,127.986885,1294.2904,LEFT_HAND,12041
7,413.95825,128.4342,1498.8032,RIGHT_HAND,12041
8,11.327299,-147.41925,1426.1892,TORSO,12041
9,-69.845116,-281.4306,1376.2595,LEFT_HIP,12041
10,112.106575,-273.16455,1393.4382,RIGHT_HIP,12041
11,-78.90517,-592.8745,1413.9844,LEFT_KNEE,12041
12,136.89635,-583.745,1431.2249,RIGHT_KNEE,12041
13,-63.826553,-888.33154,1473.5574,LEFT_FOOT,12041
14,127.48285,-866.60144,1535.9854,RIGHT_FOOT,12041
0,34.55812,219.47078,1521.7601,HEAD,12041
1,4.2114725,-16.434448,1470.6036,NECK,12041
2,-137.3587,-22.284851,1458.803,LEFT_SHOULDER,12041
3,145.78165,-10.584045,1482.4043,RIGHT_SHOULDER,12041
4,-324.8481,-102.227684,1442.8784,LEFT_ELBOW,12041
5,322.21283,-98.72276,1593.676,RIGHT_ELBOW,12041
6,-309.9763,129.85944,1306.8018,LEFT_HAND,12041
7,380.7266,125.900345,1498.3337,RIGHT_HAND,12041
8,13.192269,-146.4109,1427.3013,TORSO,12041
9,-69.971214,-280.19525,1376.3181,LEFT_HIP,12041
10,114.317345,-272.57947,1391.6797,RIGHT_HIP,12041
11,-76.849266,-592.2671,1409.9032,LEFT_KNEE,12041
12,143.0211,-582.8516,1430.038,RIGHT_KNEE,12041
13,-62.397346,-886.8689,1474.16,LEFT_FOOT,12041
14,127.14298,-862.3259,1543.0426,RIGHT_FOOT,12041
0,35.910522,220.23364,1522.1631,HEAD,12041
1,6.351907,-15.367538,1473.441,NECK,12041
2,-135.571,-20.248322,1461.7197,LEFT_SHOULDER,12041
3,148.27481,-10.486755,1485.1624,RIGHT_SHOULDER,12041
4,-322.37866,-100.05514,1446.6334,LEFT_ELBOW,12041
5,315.70514,-102.56264,1591.9215,RIGHT_ELBOW,12041
6,-306.11185,130.84012,1316.6963,LEFT_HAND,12041
7,345.49478,118.05257,1495.0851,RIGHT_HAND,12041
8,14.552103,-145.69502,1428.4207,TORSO,12041
9,-69.40949,-279.192,1375.7887,LEFT_HIP,12041
10,114.914085,-272.85303,1391.0118,RIGHT_HIP,12041
11,-77.37047,-558.13745,1408.7662,LEFT_KNEE,12041
12,139.84471,-582.4574,1435.8047,RIGHT_KNEE,12041
13,-61.533386,-885.59644,1484.7993,LEFT_FOOT,12041
14,124.520065,-864.1509,1542.888,RIGHT_FOOT,12041
0,37.560364,220.6476,1523.3098,HEAD,12041
1,12.220301,-13.105377,1487.1312,NECK,12041
2,-136.6839,-12.997421,1468.4381,LEFT_SHOULDER,12041
3,161.12451,-13.213333,1505.8243,RIGHT_SHOULDER,12041
